PassengerId,Transported_Prob
0339_04,0.7654698
0339_05,0.67176193
0339_06,0.05819186
0339_07,0.09568028
0339_08,0.09370795
0342_01,0.7476613
0342_02,0.6153933
0344_01,0.9675953
0344_02,0.039555274
0349_01,0.012399385
0349_02,0.91441333
0349_03,0.09369251
0349_04,0.95328295
0349_05,0.15279725
0349_06,0.046199813
0351_01,0.9769219
0353_01,0.5964827
0353_02,0.5845349
0354_01,0.5552045
0362_01,0.82870513
0363_01,0.41068968
0363_02,0.66448224
0363_03,0.6895684
0364_01,0.3867702
0364_02,0.099372506
0366_01,0.57998073
0367_01,0.013640815
0374_01,0.12551798
0374_02,0.08083539
0386_01,0.07545747
0390_01,0.5675336
0393_01,0.030219112
0394_01,0.7567487
0399_01,0.5241029
0400_01,0.97939396
0404_01,0.9523098
0406_01,0.19585165
0414_01,0.05215149
0416_01,0.39129847
0418_01,0.11474893
0419_01,0.31382766
0419_02,0.73185617
0419_03,0.662253
0420_01,0.12529312
0421_01,0.9705062
0422_01,0.14822426
0424_01,0.11505665
0426_01,0.13613781
0440_01,0.26201284
0443_01,0.334077
0450_01,0.14822386
0451_01,0.98833764
0455_01,0.32834068
0464_01,0.57776254
0467_01,0.9247731
0467_02,0.9271472
0467_03,0.9506067
0467_04,0.925858
0469_01,0.68369853
0473_01,0.21396184
0478_01,0.011349211
0478_02,0.97903025
0479_01,0.9884764
0483_01,0.9476778
0483_02,0.8404377
0484_01,0.98121166
0486_01,0.581859
0489_01,0.3597242
0489_02,0.9774488
0491_01,0.61520493
0492_01,0.13079748
0493_01,0.53448933
0494_01,0.9801799
0494_02,0.36263162
0495_01,0.63211864
0495_02,0.71789
0495_03,0.6248902
0495_04,0.5860219
0495_05,0.043613445
0495_06,0.58476716
0496_01,0.7265526
0496_02,0.6829144
0497_01,0.9751805
0505_01,0.1311001
0508_01,0.053370744
0509_01,0.5413371
0511_01,0.11650606
0514_01,0.6391831
0524_01,0.9083603
0526_01,0.52638
0530_01,0.04099226
0530_02,0.013237661
0530_03,0.9877059
0532_01,0.028621938
0532_02,0.9865302
0535_01,0.5389563
0536_01,0.048483662
0536_02,0.0773548
0541_01,0.98649377
0543_01,0.535874
0544_01,0.983467
0554_01,0.062035818
0557_01,0.9778897
0557_02,0.97770786
0558_01,0.6003866
0562_01,0.36128893
0562_02,0.9777697
0574_01,0.041151747
0578_01,0.5748273
0578_02,0.5487109
0584_01,0.47996205
0584_02,0.037551574
0592_01,0.52658767
0595_01,0.58039165
0601_01,0.44805652
0604_01,0.50236356
0605_01,0.17418297
0606_01,0.60115707
0613_01,0.969717
0613_02,0.9698259
0616_01,0.07599147
0617_01,0.15765615
0620_01,0.1293765
0620_02,0.8579165
0620_03,0.8748376
0621_01,0.1280993
0622_01,0.0127698425
0624_01,0.8885948
0625_01,0.98083335
0625_02,0.97712535
0625_03,0.98174536
0626_01,0.98823464
0626_02,0.9870639
0626_03,0.82627326
0627_01,0.7415712
0632_01,0.1257391
0632_02,0.7230728
0632_03,0.50649
0640_01,0.96742165
0640_02,0.9773089
0648_01,0.1696463
0648_02,0.15197058
0649_01,0.4991414
0651_01,0.96785367
0652_01,0.5671268
0652_02,0.36724013
0652_03,0.54495186
0652_04,0.15095136
0652_05,0.49694338
0654_01,0.6289679
0662_01,0.476487
0666_01,0.55952215
0666_02,0.6269809
0667_01,0.23976931
0670_01,0.11565451
0670_02,0.061345793
0673_01,0.66828716
0675_01,0.64092886
0676_01,0.31883705
0681_01,0.46462503
0692_01,0.7621447
0694_01,0.56623983
0695_01,0.688959
0698_01,0.14528523
0700_01,0.1504065
0706_01,0.67968845
0708_01,0.9709716
0708_02,0.97980326
0711_01,0.093103744
0716_01,0.1694695
0717_01,0.93778276
0717_02,0.20504363
0717_03,0.9531857
0717_04,0.9514346
0717_05,0.015922096
0717_06,0.14550498
0717_07,0.9741974
0720_01,0.9788674
0720_02,0.33885688
0720_03,0.067374304
0721_01,0.4382352
0722_01,0.2248435
0723_01,0.111326896
0725_01,0.56459576
0730_01,0.7411725
0731_01,0.16441269
0731_02,0.22961494
0735_01,0.27578482
0739_01,0.6231919
0741_01,0.69936
0742_01,0.54370046
0742_02,0.9759286
0744_01,0.9889305
0745_01,0.08239483
0747_01,0.07625945
0748_01,0.9700526
0748_02,0.03669398
0749_01,0.97878647
0751_01,0.9788252
0752_01,0.4910233
0755_01,0.8323784
0758_01,0.9098938
0758_02,0.98168546
0758_03,0.060475927
0759_01,0.98047984
0759_02,0.020816913
0759_03,0.97132313
0760_01,0.13700989
0763_01,0.98468524
0763_02,0.17115739
0766_01,0.5887325
0774_01,0.29146874
0774_02,0.013577139
0774_03,0.6546924
0775_01,0.97955287
0775_02,0.98093474
0775_03,0.9835855
0775_04,0.043590806
0775_05,0.97107476
0775_06,0.98642284
0778_01,0.9865028
0778_02,0.8438629
0780_01,0.9601973
0783_01,0.12085476
0792_01,0.6697461
0800_01,0.031089803
0801_01,0.9800938
0803_01,0.6820439
0804_01,0.9853674
0807_01,0.08708713
0810_01,0.1289396
0812_01,0.5912181
0814_01,0.132107
0821_01,0.9810106
0827_01,0.18546443
0827_02,0.8302776
0827_03,0.9476148
0831_01,0.10153355
0832_01,0.5630582
0837_01,0.96490365
0837_02,0.03577754
0838_01,0.3368976
0838_02,0.13920619
0841_01,0.046630505
0842_01,0.38251108
0843_01,0.5552994
0844_01,0.61537164
0847_01,0.0983648
0852_01,0.9797208
0854_01,0.56076914
0855_01,0.7966791
0856_01,0.10286875
0857_01,0.96535194
0858_01,0.19330665
0858_02,0.97676593
0861_01,0.28466228
0862_01,0.48382348
0864_01,0.030608058
0864_02,0.9796845
0864_03,0.9793995
0866_01,0.97381467
0872_01,0.09847349
0880_01,0.7030364
0880_02,0.45834446
0882_01,0.89285165
0884_01,0.11339326
0884_02,0.6210477
0886_01,0.103658415
0886_02,0.97058856
0886_03,0.9727171
0887_01,0.011708627
0887_02,0.030912286
0888_01,0.16493674
0888_02,0.49057874
0891_01,0.9542451
0892_01,0.9881202
0892_02,0.988912
0892_03,0.9898416
0894_01,0.9895002
0895_01,0.27671123
0896_01,0.48532766
0897_01,0.9900179
0897_02,0.98855305
0900_01,0.5765877
0908_01,0.46775126
0909_01,0.054296423
0909_02,0.97689354
0909_03,0.9725815
0914_01,0.027126193
0916_01,0.15976915
0917_01,0.47565833
0920_01,0.019399246
0929_01,0.19666545
0934_01,0.14376073
0936_01,0.15319322
0937_01,0.40729704
0943_01,0.9750252
0943_02,0.97533
0943_03,0.22213309
0945_01,0.19501501
0945_02,0.10799031
0948_01,0.15806365
0950_01,0.9776453
0954_01,0.489882
0958_01,0.16880181
0959_01,0.3568042
0962_01,0.92458755
0963_01,0.9809443
0967_01,0.14941671
0973_01,0.10406329
0974_01,0.17093386
0977_01,0.54755294
0980_01,0.20422606
0981_01,0.139011
0981_02,0.5847602
0986_01,0.013819469
0986_02,0.9752531
0996_01,0.26971295
0999_01,0.5902716
0999_02,0.59723157
1003_01,0.10110891
1007_01,0.1329118
1009_01,0.045323532
1010_01,0.9773307
1016_01,0.014277627
1021_01,0.27516586
1023_01,0.97574747
1028_01,0.5706226
1037_01,0.4636163
1039_01,0.16102564
1042_01,0.23999432
1044_01,0.75238246
1050_01,0.47661012
1055_01,0.42699295
1059_01,0.984056
1059_02,0.984935
1061_01,0.9850019
1064_01,0.5689046
1064_02,0.5113966
1067_01,0.22799507
1069_01,0.9783616
1070_01,0.5687176
1072_01,0.55120385
1072_02,0.4713602
1072_03,0.5718461
1072_04,0.3021719
1072_05,0.12429396
1072_06,0.39556032
1072_07,0.6925567
1072_08,0.543892
1073_01,0.15197705
1074_01,0.686093
1074_02,0.7913577
1081_01,0.60921395
1087_01,0.8266969
1090_01,0.982535
1090_02,0.02833491
1092_01,0.63726586
1098_01,0.15229288
1101_01,0.49823856
1103_01,0.20810664
1104_01,0.98896015
1106_01,0.09356433
1106_02,0.9770956
1107_01,0.20583193
1109_01,0.21433477
1111_01,0.7068725
1111_02,0.489178
1111_03,0.5563396
1118_01,0.1978685
1118_02,0.9870281
1118_03,0.98223096
1118_04,0.90104073
1118_05,0.039450534
1119_01,0.10715501
1119_02,0.9669391
1120_01,0.9162812
1122_01,0.58560956
1124_01,0.9870793
1124_02,0.9865276
1124_03,0.5399421
1125_01,0.13525362
1125_02,0.5602813
1126_01,0.9772911
1128_01,0.98089707
1128_02,0.9696738
1131_01,0.9885782
1135_01,0.019642973
1135_02,0.9696697
1135_03,0.012618092
1135_04,0.9808857
1137_01,0.20462015
1137_02,0.062176622
1138_01,0.95622873
1139_01,0.51638716
1143_01,0.52712244
1145_01,0.9590168
1145_02,0.30536914
1145_03,0.083052754
1145_04,0.96152717
1151_01,0.61557305
1157_01,0.1341962
1158_01,0.44600815
1158_02,0.41158098
1159_01,0.52653426
1159_02,0.48549008
1159_03,0.5371014
1160_01,0.64631665
1164_01,0.35495487
1171_01,0.049780868
1172_01,0.97921544
1176_01,0.36957198
1181_01,0.18721834
1183_01,0.975495
1183_02,0.23842876
1183_03,0.9837165
1184_01,0.982293
1184_02,0.826135
1189_01,0.12077792
1194_01,0.06620343
1196_01,0.05393914
1196_02,0.11228945
1200_01,0.9898156
1201_01,0.016960917
1201_02,0.80189306
1202_01,0.10181906
1204_01,0.5704303
1205_01,0.08994917
1207_01,0.3425463
1207_02,0.57375795
1207_03,0.47033483
1207_04,0.5084353
1209_01,0.023881428
1209_02,0.1733276
1217_01,0.96656257
1217_02,0.97501886
1219_01,0.040007263
1219_02,0.98945045
1224_01,0.97649384
1224_02,0.95508707
1226_01,0.9736787
1226_02,0.97774297
1227_01,0.9613012
1237_01,0.5251268
1241_01,0.09388836
1244_01,0.97879803
1245_01,0.50524276
1247_01,0.9772679
1249_01,0.08319525
1251_01,0.9644915
1252_01,0.09889075
1253_01,0.095004275
1257_01,0.98895466
1257_02,0.9898003
1257_03,0.9735637
1257_04,0.9833981
1262_01,0.66097695
1262_02,0.12679039
1265_01,0.62737924
1266_01,0.105014704
1268_01,0.9807639
1270_01,0.98513144
1272_01,0.15498368
1275_01,0.10731761
1276_01,0.27121463
1277_01,0.15459456
1290_01,0.086953245
1296_01,0.10151241
1297_01,0.8988687
1298_01,0.31460935
1301_01,0.37015462
1301_02,0.5237142
1301_03,0.5881586
1303_01,0.40009627
1305_01,0.7729278
1313_01,0.58509076
1314_01,0.08426325
1315_01,0.5546483
1318_01,0.9806808
1319_01,0.03963139
1319_02,0.046226077
1320_01,0.577882
1320_02,0.5512167
1320_03,0.5729906
1321_01,0.5430578
1321_02,0.9754313
1321_03,0.05497206
1321_04,0.19725387
1327_01,0.48304874
1329_01,0.077841505
1334_01,0.1569522
1338_01,0.9857891
1338_02,0.98261756
1339_01,0.52006793
1341_01,0.13749713
1341_02,0.5453108
1341_03,0.6630584
1343_01,0.011355713
1343_02,0.73120266
1343_03,0.06803851
1344_01,0.19764087
1346_01,0.31579256
1349_01,0.53339326
1349_02,0.7072115
1354_01,0.16436563
1354_02,0.27500838
1354_03,0.98037374
1354_04,0.9464197
1354_05,0.9715291
1354_06,0.9748002
1354_07,0.73612994
1358_01,0.9758202
1358_02,0.09786179
1359_01,0.12826604
1361_01,0.9709672
1361_02,0.12045406
1363_01,0.19407085
1364_01,0.17702557
1364_02,0.4510606
1367_01,0.5880066
1369_01,0.51482666
1369_02,0.614529
1369_03,0.8672286
1372_01,0.52112657
1373_01,0.5288778
1374_01,0.9892155
1388_01,0.570917
1392_01,0.2516349
1394_01,0.50318825
1396_01,0.35438886
1405_01,0.38251367
1409_01,0.11543609
1409_02,0.4969643
1411_01,0.8019139
1418_01,0.5646114
1422_01,0.93786967
1422_02,0.018558584
1422_03,0.012423242
1429_01,0.2851258
1432_01,0.15747331
1432_02,0.049495
1436_01,0.53516114
1437_01,0.09668626
1441_01,0.10471685
1446_01,0.09331506
1448_01,0.33383703
1449_01,0.10207542
1456_01,0.12977263
1459_01,0.18665655
1464_01,0.11943094
1466_01,0.45954806
1468_01,0.46428347
1469_01,0.06559368
1469_02,0.13633391
1470_01,0.4907728
1471_01,0.41431695
1471_02,0.56312895
1471_03,0.64808744
1471_04,0.5377499
1471_05,0.41854763
1472_01,0.5960081
1473_01,0.10376374
1473_02,0.07949211
1475_01,0.45703715
1476_01,0.15095332
1477_01,0.5384511
1477_02,0.014876443
1480_01,0.5029742
1482_01,0.9770578
1483_01,0.5354229
1486_01,0.50662833
1487_01,0.7725505
1487_02,0.56506836
1492_01,0.030883774
1492_02,0.58401287
1494_01,0.14818452
1495_01,0.08787722
1495_02,0.6920477
1496_01,0.45671406
1497_01,0.97765005
1497_02,0.9786062
1502_01,0.011987273
1502_02,0.9771593
1502_03,0.9830761
1502_04,0.9777969
1504_01,0.08323493
1505_01,0.06994575
1508_01,0.11263637
1512_01,0.19257213
1513_01,0.5423266
1514_01,0.57724744
1516_01,0.4258841
1517_01,0.23878193
1518_01,0.012964951
1518_02,0.061100148
1519_01,0.17969045
1522_01,0.97611725
1530_01,0.8982356
1534_01,0.0709389
1534_02,0.028408196
1535_01,0.01946001
1537_01,0.9863728
1538_01,0.04936085
1538_02,0.17074987
1546_01,0.6872861
1549_01,0.57335657
1553_01,0.96192634
1553_02,0.09980936
1554_01,0.6369953
1554_02,0.48229957
1556_01,0.5345579
1557_01,0.986149
1559_01,0.98116714
1559_02,0.96615875
1563_01,0.989724
1566_01,0.98014975
1570_01,0.10337584
1571_01,0.29281414
1574_01,0.44259065
1575_01,0.5435241
1582_01,0.49136868
1582_02,0.5740275
1583_01,0.97469914
1586_01,0.24552245
1587_01,0.58067906
1587_02,0.6851729
1589_01,0.12279924
1591_01,0.014372954
1591_02,0.98319435
1598_01,0.7821566
1598_02,0.6977239
1600_01,0.098777786
1605_01,0.11441908
1607_01,0.57310635
1609_01,0.12433056
1610_01,0.893803
1616_01,0.5241866
1618_01,0.02793656
1620_01,0.014328371
1623_01,0.24625032
1627_01,0.5336712
1629_01,0.98009616
1629_02,0.9801027
1629_03,0.9848096
1629_04,0.9854023
1629_05,0.98521245
1629_06,0.9880661
1639_01,0.07912207
1641_01,0.9741009
1642_01,0.057015073
1643_01,0.14371648
1648_01,0.9601118
1652_01,0.62759984
1654_01,0.083573736
1664_01,0.24066415
1665_01,0.9823753
1665_02,0.9804635
1667_01,0.123068355
1675_01,0.97805995
1678_01,0.098231584
1679_01,0.40940475
1680_01,0.026540715
1680_02,0.9901673
1683_01,0.1272338
1684_01,0.18861367
1686_01,0.1285351
1689_01,0.98724854
1689_02,0.978181
1689_03,0.9691065
1692_01,0.57811105
1693_01,0.44645602
1701_01,0.46632314
1702_01,0.5890275
1703_01,0.4863121
1706_01,0.15558818
1707_01,0.16402577
1716_01,0.15384902
1720_01,0.09539221
1722_01,0.17558707
1726_01,0.15054056
1726_02,0.9740818
1726_03,0.25274572
1732_01,0.447466
1735_01,0.11310671
1737_01,0.11383243
1741_01,0.4424975
1741_02,0.5397636
1741_03,0.5333611
1743_01,0.07456334
1744_01,0.40469265
1750_01,0.4613951
1751_01,0.9693856
1751_02,0.96620095
1754_01,0.39869243
1756_01,0.28524986
1759_01,0.9743768
1765_01,0.5207375
1773_01,0.13861609
1777_01,0.0129814055
1777_02,0.9681045
1780_01,0.25000674
1784_01,0.13218752
1787_01,0.2966953
1788_01,0.12214788
1789_01,0.27021146
1790_01,0.43191546
1790_02,0.4343794
1791_01,0.9782239
1791_02,0.97574914
1793_01,0.099377826
1793_02,0.7897545
1794_01,0.07148252
1795_01,0.25403395
1801_01,0.72096837
1801_02,0.119398616
1809_01,0.48142022
1814_01,0.16606365
1814_02,0.484224
1814_03,0.5883773
1815_01,0.9767882
1819_01,0.053958833
1820_01,0.2807365
1824_01,0.13370232
1825_01,0.42560124
1825_02,0.3161173
1830_01,0.5616312
1832_01,0.061595142
1835_01,0.98898256
1835_02,0.98999786
1837_01,0.9896304
1838_01,0.9719766
1839_01,0.08479215
1840_01,0.5922644
1842_01,0.1344746
1845_01,0.029479682
1851_01,0.017837832
1851_02,0.98879844
1852_01,0.99019355
1852_02,0.9787138
1852_03,0.9889938
1852_04,0.9903038
1858_01,0.97382736
1862_01,0.100404836
1862_02,0.10042572
1862_03,0.6205698
1867_01,0.9865276
1869_01,0.13325174
1870_01,0.11238595
1875_01,0.29474208
1876_01,0.13183326
1883_01,0.37609783
1885_01,0.31639105
1893_01,0.97455454
1894_01,0.977321
1895_01,0.10155727
1896_01,0.021566551
1900_01,0.5002121
1904_01,0.023703609
1909_01,0.97555006
1909_02,0.97781545
1909_03,0.10092348
1910_01,0.94178784
1910_02,0.027091566
1910_03,0.09947151
1910_04,0.9537752
1912_01,0.2996964
1913_01,0.8890956
1913_02,0.9699472
1913_03,0.971902
1914_01,0.554018
1917_01,0.47936696
1919_01,0.2629674
1921_01,0.10726056
1921_02,0.03373119
1924_01,0.64287096
1929_01,0.09515081
1930_01,0.110186264
1932_01,0.03524989
1934_01,0.11145158
1936_01,0.111968994
1943_01,0.18496504
1944_01,0.2134258
1948_01,0.014855074
1948_02,0.98773813
1949_01,0.12661316
1951_01,0.98453873
1951_02,0.016098073
1954_01,0.09682332
1955_01,0.1196987
1958_01,0.04351673
1965_01,0.48874274
1966_01,0.6750773
1970_01,0.06989822
1972_01,0.35128453
1982_01,0.093348876
1986_01,0.97645056
1987_01,0.51273143
1989_01,0.6014468
1990_01,0.96902215
1990_02,0.97969246
1998_01,0.1357087
2002_01,0.97483206
2004_01,0.4118781
2005_01,0.1514307
2005_02,0.51625234
2008_01,0.09691693
2014_01,0.96170425
2016_01,0.95919734
2016_02,0.08296916
2017_01,0.25606146
2017_02,0.03738814
2018_01,0.52321804
2020_01,0.9475643
2021_01,0.45798707
2023_01,0.40848523
2023_02,0.5767358
2023_03,0.6382217
2025_01,0.014604898
2030_01,0.2875024
2031_01,0.11481547
2033_01,0.12919691
2035_01,0.09742345
2035_02,0.9771085
2036_01,0.5320365
2036_02,0.5123758
2036_03,0.63338417
2037_01,0.9683706
2037_02,0.0118415
2039_01,0.96637285
2039_02,0.9730775
2039_03,0.97018254
2047_01,0.51327676
2048_01,0.5391923
2049_01,0.5095053
2050_01,0.09990748
2057_01,0.5448173
2057_02,0.5241524
2057_03,0.123349786
2057_04,0.49178463
2057_05,0.50617635
2058_01,0.12590681
2064_01,0.97185534
2068_01,0.9645899
2068_02,0.97307694
2068_03,0.95777637
2068_04,0.067981265
2068_05,0.79751825
2069_01,0.1108435
2072_01,0.37138098
2072_02,0.10040959
2076_01,0.9762306
2077_01,0.11292168
2078_01,0.9743392
2079_01,0.5390256
2079_02,0.14877926
2079_03,0.06736756
2093_01,0.08773275
2098_01,0.16579254
2101_01,0.6966802
2101_02,0.53104293
2103_01,0.07580377
2108_01,0.11260462
2108_02,0.30403453
2109_01,0.47904152
2113_01,0.63253784
2119_01,0.16314396
2119_02,0.5504172
2122_01,0.73506415
2132_01,0.52358806
2146_01,0.92456484
2146_02,0.97884905
2151_01,0.5179955
2155_01,0.49298334
2157_01,0.09534538
2160_01,0.03686596
2160_02,0.9781027
2160_03,0.974064
2165_01,0.32567638
2166_01,0.30644795
2169_01,0.1085936
2170_01,0.071154416
2174_01,0.101548985
2176_01,0.581577
2178_01,0.12312941
2181_01,0.06868898
2184_01,0.9901433
2184_02,0.99021846
2185_01,0.9907445
2192_01,0.13250218
2197_01,0.27856207
2199_01,0.37733138
2208_01,0.14241281
2213_01,0.0846348
2214_01,0.116092816
2216_01,0.42438173
2217_01,0.46631923
2218_01,0.21651506
2222_01,0.97762984
2226_01,0.09750168
2227_01,0.97394407
2230_01,0.37426788
2236_01,0.49930558
2240_01,0.6640085
2240_02,0.08725609
2240_03,0.6190069
2242_01,0.6143569
2244_01,0.58934695
2245_01,0.95035523
2245_02,0.9275812
2246_01,0.4870998
2246_02,0.022249484
2247_01,0.04464122
2248_01,0.102916025
2249_01,0.80302954
2250_01,0.084863245
2259_01,0.27770597
2259_02,0.9842928
2260_01,0.9712558
2265_01,0.07778303
2271_01,0.012547573
2276_01,0.4769636
2276_02,0.14347258
2283_01,0.061756957
2285_01,0.13188678
2286_01,0.11474148
2290_01,0.55685425
2292_01,0.51901776
2293_01,0.9735902
2294_01,0.9792555
2297_01,0.13964877
2304_01,0.43939894
2307_01,0.6386622
2307_02,0.6435007
2307_03,0.6982506
2307_04,0.7627758
2307_05,0.6495662
2322_01,0.10225546
2323_01,0.08121781
2324_01,0.1560168
2326_01,0.4779474
2328_01,0.15099646
2330_01,0.088638134
2331_01,0.9769391
2334_01,0.09381721
2335_01,0.5740134
2337_01,0.64986527
2342_01,0.094066046
2343_01,0.97784406
2343_02,0.8274821
2344_01,0.018810932
2344_02,0.98101693
2346_01,0.13934018
2350_01,0.32075605
2350_02,0.08062361
2350_03,0.98085755
2351_01,0.16975054
2351_02,0.063583456
2352_01,0.10982405
2354_01,0.042845048
2355_01,0.9785253
2355_02,0.9839446
2355_03,0.09332839
2355_04,0.98236465
2358_01,0.07081418
2359_01,0.17092416
2362_01,0.53686523
2370_01,0.43355608
2370_02,0.47386828
2370_03,0.19151664
2370_04,0.6135896
2371_01,0.3967484
2372_01,0.15595563
2378_01,0.18889329
2378_02,0.976927
2380_01,0.013528484
2380_02,0.9546691
2381_01,0.5602037
2383_01,0.055797003
2383_02,0.07287357
2386_01,0.97630405
2388_01,0.061361738
2388_02,0.61906725
2393_01,0.16315424
2394_01,0.59138465
2394_02,0.646966
2394_03,0.15104337
2400_01,0.20612457
2405_01,0.1146721
2407_01,0.9906557
2408_01,0.09561752
2415_01,0.87965536
2418_01,0.06060969
2420_01,0.14705484
2422_01,0.020569557
2422_02,0.98637164
2425_01,0.59203434
2425_02,0.44628125
2425_03,0.5423125
2425_04,0.62350553
2425_05,0.6945915
2425_06,0.54346764
2428_01,0.10921653
2430_01,0.51913804
2430_02,0.4892288
2430_03,0.09212014
2434_01,0.5525837
2434_02,0.15604655
2437_01,0.035721827
2440_01,0.48270804
2447_01,0.16225985
2448_01,0.982926
2448_02,0.98107463
2450_01,0.042146176
2459_01,0.6391422
2464_01,0.062351953
2465_01,0.24414179
2468_01,0.97311544
2469_01,0.9694473
2469_02,0.0994379
2473_01,0.09926812
2481_01,0.6822456
2481_02,0.17706779
2482_01,0.023937166
2482_02,0.023496667
2484_01,0.9670947
2484_02,0.09338013
2485_01,0.09995775
2487_01,0.9721901
2487_02,0.9753014
2487_03,0.2582821
2490_01,0.10090921
2493_01,0.03137826
2493_02,0.06772652
2494_01,0.9889525
2494_02,0.014162293
2495_01,0.11520988
2501_01,0.9898783
2504_01,0.32126004
2507_01,0.45200077
2511_01,0.44607702
2514_01,0.5351764
2517_01,0.97127664
2525_01,0.10904901
2529_01,0.03772561
2533_01,0.15176062
2536_01,0.9764018
2538_01,0.98111105
2538_02,0.9699696
2539_01,0.55356157
2543_01,0.51195896
2554_01,0.6683854
2556_01,0.9787677
2563_01,0.54318887
2566_01,0.09648528
2567_01,0.45879477
2567_02,0.97976047
2568_01,0.50139916
2569_01,0.4557078
2570_01,0.46034074
2575_01,0.85070676
2576_01,0.9764345
2577_01,0.49586955
2577_02,0.46340775
2579_01,0.06641078
2583_01,0.4454611
2585_01,0.96932065
2586_01,0.51396924
2587_01,0.97710955
2587_02,0.97845745
2600_01,0.7589015
2603_01,0.58967966
2603_02,0.58480656
2604_01,0.558473
2608_01,0.5089549
2610_01,0.101630844
2611_01,0.08687545
2612_01,0.14300819
2613_01,0.43196154
2614_01,0.110190794
2615_01,0.5172747
2620_01,0.6652053
2621_01,0.030341124
2623_01,0.17862065
2630_01,0.09384786
2630_02,0.5183891
2630_03,0.6667496
2632_01,0.057555966
2637_01,0.10029383
2637_02,0.64987886
2637_03,0.61981696
2639_01,0.97367114
2644_01,0.092358656
2653_01,0.24392359
2654_01,0.028791368
2656_01,0.99057645
2665_01,0.034469984
2667_01,0.9899346
2667_02,0.025222536
2667_03,0.029624972
2667_04,0.98878974
2667_05,0.9895857
2669_01,0.07386973
2673_01,0.80400646
2674_01,0.34303385
2674_02,0.35492104
2680_01,0.011342408
2681_01,0.5734839
2686_01,0.05250148
2689_01,0.028231774
2694_01,0.9625193
2694_02,0.9562985
2696_01,0.9770754
2699_01,0.15147325
2705_01,0.48559242
2710_01,0.99051034
2710_02,0.9904188
2711_01,0.8535572
2715_01,0.092199065
